,youtube_id,comment,like_num
21,하루살이,코로나가 극성인 겨울이 빨리지나가고 따스한봄이 빨리오기를 기원하며 2021 신년에 댓글을 씁니다,1개
22,myparadise,"Damn I’m not even Korean, but if I were this would probably be one of those nostalgic songs that I’d cry too. Idk why but I just feel like that whenever I listen to this song",41개
23,jhp,"이 영상이 올라온지 20년, 30년,40년 되면
그 날짜를보고 아.. 옛날 어릴적엔 그랬었지..
참 좋았지.. 하며 정말 울거같다..",28개
24,ambered,이 노래 처음 들었을 때의 충격이 생각난다. 신나면서 설레면서 뭔가 아련하면서 갑자기 눈물날 것 같은...슈스케 안봤는데도 이 노래 듣자마자 이건 진짜 개띵곡이라는 생각 들었고..아니나다를까 그 해 벚꽃엔딩이랑 강남스타일이 휩쓸었음. 해가 지나도 질리지 않는 명곡,23개
25,내가000이다,"2020년 마지막날이다
출첵하고 가라",1개
26,226ago,2010년대 멜론차트 종합 1등 ㅊㅊ,10개
27,PhyuHninMon,"It’s 2020 November 16...
Who is still listening to this beautiful song?✨",35개
28,천동원,아니 한국에서 유명한 노래인데 외국인들 겁나 많네,13개
29,TainaMaro987,Finally i got this song man i struggle to find this cause i hear everywhere on tv korean show😭😭😭😭,92개
30,thatkid다람jui,It’s april in Korea and this song has made its comeback over here,115개
31,뚱이,버스커 버스커는 있는데 버스작아 버스작아는 없나요,110개
32,변승의,You guys need to know that this song is one of the most popular songs of Korea ALLTIME. It still comes back to charts when spring comes to Korea even though many years have passed since the song was released. Such a legendary song,39개
33,jhp,"유치원때 이음악을 처음 들어보고
초등학교때 국어시간 수학 시간이든 이음악을 들어보고
초등학교때 친구들과 사거리를 걸으면서 이노래를 들어보고
초등학교때 기타시간 때 이노래로 연주하고
중학교때 음악시간에 이 노래를 들어보고
중학교때 친구들과 벛꽃보러 갈때 이음악을 
들어보고 
중학교때 공부하면서 지금 이음악을 듣고
이 음악은 내 인생의 적지 않은 부분을 차지 하고 있네 아마 이 음악이 나온지  몇 년, 몇 십년 뒤면 
그 시절을 떠올리며 ""ㅋㅋㅋ.. 그때가 좋았지""
하며 눈시울을 붉힐것 같다",4개
34,ELIN,"I used to listen to this song when I was in middle school , I discovered it 7 years ago 😭 I've been searching for it and I couldn't remember the name 😭😭😭❤❤❤ happy that I found it finally",128개
35,NaomiT,I've heard this song once before but never got to know the name. Once in awhile I would always hum this song yet not knowing the song name. I was watching Crash Landing On You and one of the characters started to sing this song and I was able to search the lyrics and find the song that had been stuck inside my head. I'm really glad that I've found this song after so long.,117개
36,ChriseliaChandra,I heard this song when Kim jung hyun sing this song in Crash landing on you. So nice😍,50개
37,진경민,슬슬 준비하자 좀비들,43개
38,BULpeuma,외국인한테는 우리가 despacito가사 안보면 뜻 몰라도 그냥 듯는 것처럼 듣는건가,10개
39,조민석,뮤비 웃긴다 애초에 강시라가 아니라 뒤에있던 벚꽃나무 보러 가는거였어 ㅋㅋㅋㅋ,30개
40,김뚜라미,이 노래가 봄을 듣고 이건 기적이라고 말했습니디,1개
41,하람,조회수는 개많은데 외국인이 없는 유일한 뮤비 한국인들이 다 장악해버림,9개
42,SallyKim,나중에 응답하라 시리즈 만들면 벚꽃 엔딩 무조건 나올듯,24개
43,yoonjileftbooty,Is there anyone like who still to this song everyday ? Only me?okay.,15개
44,게으른동인30일동안뭐라도하자,가을에도 벚꽃엔딩 생각나서 들으러왔는데 정상맞죠?,8개
45,MamuRaDaiKi,Congratulations for #1 in Melon Top 100 Songs of past decade (2010-19),18개
46,SigridFrigg,i got here after bts sung it in a run bts episode. now this song has turned out to be one of my favourites ever:),4개
47,헬창쇠질만능주의,"이노래 댓글 레전드 있었는데
언젠가 봄이라는 계절이 사라지면 이노래를 들려주면서 이게 봄이라고..",27개
48,AmaranthaMartins,I just shed tears at the ending of this music video..... I shouldn’t be watching this while I’m on my period 😭😭,1개
49,AltayraSoebrata,Ah reminds me of when I used to live there for my studies always a hit of nostalgic feels,1개
50,CHENHELLO,This song is so familiar to me even though i haven't listened to it before.,1개
51,PranaviKilaru,Such a beautiful song 😍,2개
52,mrslowflow,this song will always be the zombie of spring songs. 💪,1개
53,einalovely,i've been searching for this song for a long time when i first time heard it on a show but i cant read the title..thank god bts sang this on bts run and i finally knew the title,1개
54,starshapedgummy,"this is like mariah carey's ""all i want for christmas is you"" that appears every christmas but instead of christmas, this song rises in the charts every spring in korea ^^",27개
55,WaadAlbasher,"I really love this , I was listening to it when I was 8",1개
56,zenobiz,저땐 미세먼지 걱정 안했는데.....ㅠ,13개
57,홍시맛,"정말 이노래 제목처럼 언젠가 봄의 마지막날에 '벚꽃 엔딩'이 되어버릴까 무섭다 '그게 마지막 벚꽃잎인줄 모르고 그 순간을 무심히 지나쳐 버렸다' 라는 제목을 일기장에 적을날이 올지도 모르니  모두가 이노래들으면서 벚꽃나무아래 거닐며 웃던 봄의 
끝자락이 오지않도록  지구를 지켜요",70개
58,jincloony,돌아와 버스커 버스커~ 범준이 혼자는 버스커버스커가 아니야~ 세명이 함께일때 최고의 모습이였어... 이노래 들으니 눈물이 날려고 하네 ㅠ ㅠ,3개
59,시공왕자,어처피 나에게는 의미없는 봄이지만 올해는 핑계가 생겨서 좋다 ㅋㅋ ㅜㅜ,15개
60,EungaangLee,"This song is the Korean ""Fairytale of Newyork"", except it's a spring song. Will be sung for generations.",15개
61,권정현,이제 곧 들을건데 미리 듣죠,15개
62,예림,우리아빠 최애곡이었는데 ..벌써 7년이 지났네 ..,11개
63,PaulRoman,Does this song still re enter the Korean billboard during springtime?,1개
64,LoveSana,#1 song of the decade 2010-2019 wow,14개
65,BentleyNoona,"Watching this on the last day of 2020 because I’ve been missing old kpop songs

Edit: After reading the comments, I just now know that this is Melon #1 Song of the decade. This song truly never gets old.",0개
66,시바견,언젠가 봄이라는 계절이 사라졌을때 후손들에게 봄이 어떤느낌인지 알려줄수있는노래,21개
67,하베,0:23 당신이 원하던 겨울방학 증가는 현실이 되었습니다,28개
68,익명이,어우.. 나까지 기분 좋아지네..><,2개
69,DomenicaAlexandraPincayVillamar,"I love this song, it´s so fantastic. The years pass, and I keep liking it.",0개
70,남현우,🌸벚꽃 이모티콘 검색해도 나오네,9개
71,김성민,이노래 한 2050년도까지는 들을듯,16개
72,Joh,bruh i finally found this song again after watching knowing bros🥺🥺🥺,0개
73,CVG급발진,봄은 이미 없어진거 같다 이때 느꼈던 감정들을 다시는 못느끼고 있다,5개
74,KiaraAbila,So glad that I discovered this song even if it has been 8 years already! This is such a feel good song! Happy holidays everyone!,0개
75,YEON연,2021 출첵합니다,1개
76,swannkim,음악계의 기상청임 존나 ㅋㅌㅋㅋㅌㅋㅋ ㅌㅌㅋㅌㅋ ㅌ ㅋ,867개
77,AnnL,This song is so beautiful! As soon as I heard Hobi and Jk sing this on run bts I had to search it up!! Im not disappointed at all! Not to mention both of them did such a good job. I was especially impressed with Hobi T_T Wish i could get a whole cover from him,0개
78,edenmanzu,"Los conocí por el manhwa ""Fools"", y me gusto me suscribo y doy like",11개
79,SooAnuya,"Came here cause hearing dongheon sing this ,, yeah it's good🤭",0개
80,zicoislab,congrats on being the top 1 on melon song of the decade!!!!!,3개
81,Ilikepig,작년 3월봄에 아빠랑 언덕위에있는 커더란 공원에있는 벛꽃나무 가로수길에서 같이손잡고 드론날리면서 논적이있는데 이때생각하니깐 뭔가 마음속 알수없는 어디선가에서 아련함이 오는거같네요 암튼 겨울이 빨리지나고 다시봄이왔으면..,3개
82,Takata나키시,"Finally! Yeah finally, I've found this song with so much hard work.",0개
83,cjmyt,i really had a hard time finding this song. 😅 finally i found it. i love it. ♥️♥️♥️,0개
84,Jameskim,"아뭐야 장범준이 벚꽃엔딩 작곡한거였어,,,인생 19년 살면서 이걸 모르고있었네..어쩐지 목소리 어디서 들어본거같다 싶더니",7개
85,EmmaNawa,"First heard this song in run BTS and I've been trying to find it. Finally!!!😍.. 
It has a beautiful vibe to it♥️",1개
86,비싼싸구려커피,바이러스 휘날리며~  신천지 사람들이 이 거리를 난장판으로 만들어요~,11개
87,RodrigoLacerda,Eu amei essa música 😍😍😍 made in Brasil🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0개
88,Seuko2,Heard this from spotify lovely song :3,0개
89,lizard,아니 근데 무서운게 이노래가 안질려요. 미친.. 진짜 무서운노래야,213개
90,PaulArtZion,I want a comeback from them.,8개
91,엑스엘리,올 해 벚꽃놀이는 이거다,5개
92,GianElorde,I feel in love with song and the singer because of Return of superman. 😍 He is such a good husband and dad. Congrats on being #1 on melon top 100 song of the decade 🎉,4개
93,번개맨과반페르시,장범준도 좋지만 이 버스커버스커 만의 밴드스러움이 너무 좋다,4개
94,MinJeong,에휴 한국에 방탄 모르는 사람은 있어도 봄에 이노래 못들어본 사람은 없을건데 댓글창 꼬라지봐,314개
95,BaRougui,I'm here listening this song after hearing it in 1n  2d💜,0개
96,SOM136,I'm here bc the comparison between BTS spring day and this ^^,56개
97,AriPrasetyo,"I love this song,  since it was realesed when i was first year student at senior high school....",7개
98,JiwooNam,YeaH H&D makes me comeback to thsi,0개
99,Kani3,I love the guitar in this song,1개
100,TheBubblesish,OMG I ACKNOWLEDGE THIS SONG!!,0개
101,KhinKyawtShin,"I love it.Just 6 days before EXO song released , before I love exo, I love this band first.i miss them.",0개
102,HannahL,"2days1night S3 used to love this song. 
Remember the member forever🌹",0개
103,마돈9,와 날풀리니까 추천영상에 귀신같이 올라오네ㄷㄷ,699개
104,MlanieTerrine,I saw Henry and Yoeung playing this and I knew I heard it somewhere! I like it!,0개
105,kimy17,It s that time of the year again,4개
106,박현용,"지금은 흩날리는 코로나 바이러스~~~~~
.....하하하하.....하...흠...시바...ㅜㅡㅠ",1개
107,기호빈,진짜 오래됬다 이 노래ㅋ내가 2학년때 첨 들었던건데ㅋ,1개
108,하태욱,"고등학생으로서 맞이하는 마지막 봄이네 

내년엔 웃고있기를",17개
109,SUJUKillThemAll,"2020, this song still the best spring song. Fighg me",2개
110,ShrutiMishra,I don't know why but this song really brings me peace ....,4개
111,AkiiDoll,This song IS SO GOOOOOODDDD,0개
112,TriWidi,2 December 2020,1개
113,송민혁,봄이오는건기상청보다 멜론차트가더정확해,1개
114,ghalal,From BTS :)?,1개
115,LuthfiaKeyshaH,Finally! I've search this song for 2 days omgg,0개
116,namgiseokook,"i just looked this up after they kept mentioning it in Fools, i was curious and it’s good !!",1개
117,Evul,"요즘엔 정말 벚꽃이 ""엔딩""되었다는 기분이 듭니다.
2019년에는 미세먼지가 최고치를 찍어서 밖에 나가질 못했고
2020년에는 코로나 바이러스로 인해 벚꽃한번 보지 못하고 끝난 것 같네요.
내년에는 벚꽃이 해피엔딩이었으면 합니다. :)",70개
118,정원혁,"이 때 장범준 : 와 노래 ㅈㄴ 잘부르네
얼마 전 장범준 : 샴푸냄새 딱좋다
현 장범준 : 실버빵테온~~

모야 왜 배댓이야",17개
119,NurohSalimah,"Even though it's an old song, for some reason I really like it🥺🥰",0개
120,VinainSeoul서울사는비나,I can't believe I've never seen the music video for this song lol the ending 😂👌🏼,6개
121,KhushbooKaushik,Came here because I heard “cherry blossoms” webtoon by Subong Park is inspired from this.. beautiful🎶,0개
122,HayahMiraato,suddenly wanting the feeling of spring and went to this song ugh one of the best,0개
123,clapeyon,"진짜 악마의 곡이다 ㄷㄷㄷ 
이렇게 봄에 어울리는 노래가 또있을까
그리고 매년 또 다시들어도 또 설레여",587개
124,sakurakreuze,I've been looking for this....,0개
125,DS,그 계절이 되면 거짓말같이 꾸준히 예토전생하는 곡. 거의 해치웠나?급 생존플래그,2개
126,SpressLovesWonderGirls,It's 2020... and this will forever be a beautiful spring song. 🌸 🌸 🌸,6개
127,SunnyShine,Finally I found this song! 😭💚,0개
128,ChaehyeonShin,자아... 몇달만 있으면 또 길거리에 이노래가...,12개
129,임정현,이젠 알고리즘이 알려준다... '그 계절'이 왔다고...,3개
130,luciagutierrez,Nice song😍❤👏,1개
131,ShimranLaikhuram,I really love this song even I don't know the meaning,0개
132,OmarHassan,Every time i lesson to this song i feel Happiness 🙂❤️,4개
133,김YC,"100년 뒤에 교과서에 실리겠지
한국 고유의 봄의 정서를 많은 국민들에게 공감시킨 노래였다고",27개
134,류정훈,근황보고 온사람?ㅋㅋㅋㄱㅋ,3개
135,Samanthaaddi,This is just a masterpiece😍👌,0개
136,mole,This is my crush's favorite song😀😀 that's unbelievable;)),1개
137,김민주,이노래가 다시 듣고싶네 예전엔 꽃구면 다니면서 이노래 많이 들었는데....코로나 ......시발.....,4개
138,현민,외국인들 여기서도 bts ㅇㅈㄹ하고 있네,349개
139,에이치제이,앞으로 20년은 최고의 봄노래 ㅇㅈ? ㅇㅇ ㅇㅈ,3개
140,RaphanusSativus,"I'm still wondering why no one would talk about the girl,Kang Sira from PD101😂😂",0개
141,l,2:00 나태지옥,14개
142,NavFly,here we go again !,0개
143,GabrielaMoreno,Hermosa canción 🥺 hermosas voces ♥️,0개
144,전혭잉,1:21,1개
145,MEIZEYRA,"I'm here for 1st time on 2020, after watched 1 video posted on 2016.  Then I'm soo shock that this song was released 8 years ago on 2012.. hahahahah...",0개
146,JaneSailo,Feeling nostalgic listening to this song again❤💮🌸,8개
147,복붙기자또영석,이 노래가 그 봄만 되면 대한민국 음악차트를 역주행 해서 1등찍은후 국민들을 당황스럽게 한다는 그 전설의 음악차드 작살내는 벛꽃엔딩 인가요????,890개
148,DoctorMonkey,Never gets old,5개
149,오승현,내년 봄에는 행복했으면 좋겠다.,8개
150,YanisaPhattharawat,"I thought the drummer was Dave from 'World of Dave' but he's actually Brad Moore, an English teacher who made this awesome band with two of his students in Korea. What a story!",10개
151,markcerezo,Spring time,4개
152,Keichan,2020 and I love so much this song ❤️,6개
153,JyuVioleGrace,I somewhat hear this song in one of the episodes of RM. I like it.,10개
154,박현호,2021년 출첵,2개
155,kylegamble,The lads in Busker Busker aren’t simps 🤣🤣 trees > thots,0개
156,캡스,"옆동네는 죽었지만 그래도 둘이서 버텨보자.




옆...동..네는...죽..지않..았...다..",1개
157,피잼유튜브,이 노래 듣고 있는 사람들이 행복하길,2개
158,KatrinaKim,I come here after reading Yumi Cell hehe,0개
159,RubyOrnelas,Spring time is here 🌸 🌺 🌹,0개
160,babymika,Congrats!,3개
161,고재원,곧 있으면 울려퍼질 노래 성지순례하러 왔습니다,341개
162,Ele엘,Henry and YoEun brought me here ❤,1개
163,damarisaguilar,Yo vine del run de bts ❤👌💫,0개
164,Apple,Congratulations 🥳,3개
165,NurHusninaShazman,"I thought I never listened them but actually i listen to this song so often woww, idk them but i know this song",1개
166,윤지성워너원,6년전 노래인데 진짜 세련됨ㄷㄷ,840개
167,softieshushu,a forever iconic bop 🌈✨❤️,0개
168,JiaYingXie,Will always coming back here for the spring 🌸🌸,5개
169,김상증,이게8년 전 노래라고? 유행따윈 없는 노래네,16개
170,사랑해요입분,저......7고살 1시간이이거해주새요♥♥♥,1개
171,youngmin,7년전 노랜데 전혀 촌스럽지도 않고 이런게 명곡이지,592개
172,urcrush,"그대여 그대여 그대여 그대여 그대여

오늘은 우리 같이 걸어요 이 거리를
밤에 들려오는 자장노래 어떤가요 오예
몰랐던 그대와 단 둘이 손 잡고
알 수 없는 이 떨림과 둘이 걸어요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

오예

그대여 우리 이제 손 잡아요 이 거리에
마침 들려오는 사랑 노래 어떤가요 오예
사랑하는 그대와 단 둘이 손잡고
알 수 없는 이 거리를 둘이 걸어요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

바람 불면 울렁이는 기분 탓에 나도 모르게
바람 불면 저편에서 그대여 니 모습이 자꾸 겹쳐
오 또 울렁이는 기분 탓에 나도 모르게
바람 불면 저편에서 그대여 니 모습이 자꾸 겹쳐

사랑하는 연인들이 많군요 알 수 없는 친구들이 많아요
흩날리는 벚꽃 잎이 많군요 좋아요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

봄바람 휘날리며
흩날리는 벚꽃 잎이
울려 퍼질 이 거리를
둘이 걸어요

오예

그대여 그대여 그대여 그대여 그대여",72개
173,TuhfahNurdin,Finally!i found you😭😭,1개
174,드밥쇼,2020년에 보고있는 사람 손!!!,1개
175,옹브이로그TV,"NOW:이것이 가수다
PAST:홀리쇗
FUTURE:제 2의 벚꽃엔딩 ㄱㅈㅇ",1개
176,drsnowmon,You know its spring whem you start hearing this song in korea,780개
177,하얀보라,어쩜 이렇게 봄의 벚꽃을 잘 표현했을까,12개
178,DerekAnderson,0:23 이제는 불법이 되어버림,1개
179,HafizHassan,This song was in top 10 this year,1개
180,MelG,memories with my ex. haha,0개
181,루주주앙TV,설마 2018년도도 스물스물 올라오는건가...,11개
182,게스,2020년 4월!!😁,3개
183,노래모아,군전역 D-15 진짜 얼마 안남았다 힘내자!! 군생활의 끝을 벚꽃엔딩으로 맺어보자 멋진 엔딩이 되길.....,19개
184,MAHGAWDno,Lol I get to know this song from  webtoons ( fools)  HAHAHAHAHAHAH,0개
185,MoaPongen,recommendation from Su Lee,0개
186,송지환,아니 왜 봄이오는걸 멜론차트로확인하는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,87개
187,송시현,2012 봄바람 흘라니며 ~🎶.                                     2020 빵테온~~~🎵🎶,4개
188,einnovyx,i came from reading fools webtoon lol,1개
189,Snow18,Who's here because of FOOLS? 🤣,0개
190,가은이팬1호,03:15 하 눈물난다..,1개
191,아힝힝,누가보면 방탄노래인줄 알겠네 댓글 점령한거봐라ㅋㅋㅋㅋㅋㅋ,190개
192,,"???:난 아직도 실버 3,4에 있었어~~ 근데 
난 플레에 가고싶다고 말했지~~",3개
193,HuangRenjun,LMAO I THOUGHT THEY WENT THERE CUZ OF THE GIRL TURNS OUT ITS BECAUSE OF THE TREEEEE,0개
194,muyfgil,"after a long time, i found this song",0개
195,Lilliansssssss,原來已經8年了~ 🥶🥶🥶🥶,1개
196,lilmamagc,Cherry Blossom pension!,0개
197,Spooky,I adore this song!,0개
198,emmaemu,I CAME HERE AFTER THE MELON RESULT,1개
199,lu,i miss korea 😭,0개
200,김동민,2019년에 듣고계신분~!??,812개
201,김범준,그렇게 실버판테온은 라인전에 지쳐 벚꽃을 보러오게 되는데,4개
202,쇼콜,"이 노래 나온지 8년이나 지난 지금, 출첵 하자~",1개
203,ChelseaEvora,Finally found this song after so long!!! alwdkhawkdhawdhihn I hate myself for taking this long ㅠㅠ,0개
204,Noopoy0127,Love these song,0개
205,남코치TV,조회수 1억은 나왔을줄 알았는데 사람들이 노래는 많이 들어도 생각보다 뮤비는 별로 안보는구나,659개
206,LiliFee,this is SPRING SONG of all time,0개
207,N,I am feeling old. 😢,0개
208,joechristene,this song gave life to hoseok’s hidden vocals ㅠㅠ,1개
209,Jelina,I just discovered this in ‘two days and one night’ AND DANG I’M INLOVE WITH THIS SONG 🥺❤️,3개
210,정세윤,장범준 연금 탈 시간이 왔다,258개
211,chanyza,"I KNEW THIS SONG FOR LIKE YEARS BUT NEVER KNEW THE NAME, I FINALLY FOUND IT OMG",0개
212,ChrisXu,really like that old model of vw so cute!!!!,0개
213,HootowlAriana,Came here from Puuung's video :3,0개
214,KristinaJh,"Im listening to this song since 2012💛🍥
Like.. i LOVE this song OMG😭🧡",9개
215,DanielleHipe,This was the band the beat exo and b.a.p from getting rookie of the year back in 2012 kahskdhdsk,597개
216,AkshitaRuhi,Hoseok brought me here.,0개
217,IK,I'm here because of Runningman X) #happyspring,4개
218,MrnneThea,I was here because of Jhope from BTS ;),0개
219,채널,???: 플레에 갈 거야~,1개
220,성이름,가운데에 있는분 초창기 꽈뚜룹 같다,1개
221,김기수,좋은노래에요 영상감사합니다,1개
222,추리남,2020?,1개
223,박자연,코로나야!  너! 당장! 사라져!!!,2개
224,영찬,외국인들 어차피 노래 의미 알지도 못하는데 뭔 들으러 오는것도 아니고 다른 아이돌 전파하러 오네 돌았나;,121개
225,Ga3wiiz,My favorite spring song ❤❤👍,0개
226,violetswereneverblue,I'm here because of my starry sky,0개
227,UmarHalim,The first time i hear this song was from Runningman during couple race eps,1개
228,danielavazquez,"I came back to this song thanks to srping and Fools manhwa, you really can feel you fall in love in the spring💕",2개
229,윤종빈,한국대중음악사에 길이남을 역작 2012년은 강남스타일과 벚꽃엔딩으로 압축할수있다.,313개
230,황승표,코로나 물러가라,2개
231,JNoreen,This song never gets old <3 It still gives me fresh feelings everytime I listen to it.,4개
232,apiss,คิดว่าพี่ติ๊ก เจษ 5555,1개
233,PujiRestuMaulida,"This mv is one of the biggest plot twist i've ever seen 
And also, this song is a masterpiece",15개
234,EsP,몇세기 지나면 이 노래 교과서에 실려서 후손들이 21세기 대한민국 시기에 널리불린 민요라면서 줄긋고 해석하면서 배울듯..장범준씨의 추임새 허어어어도 장범준씨 작품들의 특징으로 외우고 ㅋㅋ,11개
235,ZainalArifin,"#1buskerbusker
#2bts
Me : #1
You: ?",0개
236,NJ닌짱,"봄:장범준
여름:박명수,제시카
가을:먼데이키즈, 바이브
겨울:엘사",7개
237,SmokeWeedEveryDayyee,이 형이 나중에 판테온 노래를 만들줄 누가 알았겠어 ㅋㅋㅋ,1개
238,ARAKIM,I accidentally clicked this song while i was searching some spring kpop songs then My korean friend looked at me surprised asking how did i know this? Idk i just clicked it but this is really beautiful,1개
239,RobertGarcia,이 노래는 우리 50대되면 성인가요라면서 티비에서 나오겟지,110개
240,라921세상아잘있어,"봄만되면 지갑 터지는 가수:장범준,로이킴",2개
241,이지환,뮤비 존나 귀엽네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
242,hakunamatata,"That is Jang Beom Jun right?  Anyway, I have heard this song although I'm not Korean",0개
243,missedn,thanks BTS for introducing me this song,2개
244,송창섭,5년 전 2012년이면 엊그제같은데 5년 후 2022년이라 생각하면 존나 먼 미래같다,350개
245,EmilyVieira,Vim por causa de Fools,1개
246,ShekinahGarperio,"I came here because of the manhwa, Fools kkk",0개
247,HazelFayeGonzaga,"i often here this song as bgm (ang many other songs of this band). I finally  get to know this famous group when I watched Jang Beom June in Return of Superman. Jang Ha Da, your dad is so cool!",1개
248,KimLang,I try to find this song like crazy after hearing Byul ( Haha wife) singing just a line of this song with yonghwa and no wonder this song has been released for 8 years but still amazing.,1개
249,beashnpull,"한국에서 차트 기록세운 노래 가지고 외국 방탄팬들은 ""방탄이 언급해준거에 고마워 해야지"" 이 ㅈㄹ 하고 있네 ㅋㅋ",667개
250,BRISSDOMAR,"I come here because of Korea TVN reality show “Summer Vacation “. Thanks for taking me here, long time no searching for this song :) It’s midnight in Sep, I’m happy 🤎",3개
251,FarahAbdullah,"Idk where in the world I heard this song, am not korean, and I dont live in korea, but I think I might have heard it in a kdrama or bts singing it in vlive?? How in the world did I know its called the spring song?? I dont know that either, but I love it, and I kept awkwardly singing to shazam in hopes that I would find it... it didnt work.",4개
252,yongjunjung,2021 출첵(답글다세용),0개
253,병진뚜렛,실버판테온 보고 왔다,2개
254,SafakFrank,it is back to the charts... Again,30개
255,AnneL,Here because of JHope😂,0개
256,SendyChn,"The Korean restaurant i used to part time at often played this song
And it just stuck in me after so many years",1개
257,AgustinaFitaaa,Hi i'm from indonesia i like this song 😃,0개
258,MtPAJI,Finally found it.,1개
259,장진아,날씨 좋은날 이노래 들으면서 길거리 걸으면 진짜 행복함,732개
260,이태윤1,너무 좋다.. 노래,1개
261,SudhaJadapola,Awwwwwwww......the song ended!!!!!,0개
262,김성혁,진짜 ㄹㅇ로 응답하라 시리즈 나오면 무줘건 이 노래 나올 듯,1개
263,seholiccaerizen,THIS SONG IS TIMELESS!!!,1개
264,Montexic,Who's here because they simply have a good sense in music?,400개
265,RyanR,Fools brought me here. ❤️ Such a lovely song.,0개
266,SooJinCherry,"Hong Jin Young unnie brought me to here, I love this song ❤ Everyone can check her song about spring, that's Coming Spring so great",2개
267,ycho,다시 왔구나,3개
268,minaPetite,I always heard of this song in kdrama especially in spring season and university kdrama,3개
269,세린오,6년전은 어제 같고 6년 뒤는 너무 멀게 느껴진다...,249개
270,ShimiShimi,I know them since one of the members go to the return of the superman,7개
271,메롱롱,"코로나19는 이겨내고!벚꽃구경하라 갑시다.여러분덜!!!대구,경북 화이팅❤",2개
272,BayouDrank,I had always assumed my spring time allergies were due to the cherry blossoms blooming but it turns out it's just this song,3개
273,지나가는사람,2021년 출석체크 시작한다,2개
274,ManUtd,곧부활할노래,11개
275,김성호,??? 미드로 가보자 스노우볼을 굴려보자~~~,1개
276,LindrindonArmymarmy,From run bts🤗 песня такая красивая 🤧👏💜💜💜,1개
277,GeunmyeongBaick,저거 빠니보틀 차아니냐 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4개
278,김지원,1년 뒤에 다시 오게 될 2021년을 기다리며....,2개
279,강성주,0:45 버스커 버스커인데 버스 그리 크진 않네..,61개
280,CahyaMaulana,Whos here in november 2020?,0개
281,merve,come here from fools,0개
